"id","nome","categoria","subcategoria","preco","destaque","descricao","imagens","nome_variacao_1","variacoes_1","nome_variacao_2","variacoes_2"
"1-1-001","Chaveiro Slim Luffy","Chaveiro","Slim Classic","8","Produto em impressão 3D","One Piece Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-001-chaveiro-slim-luffy/1.png","","","",""
"1-1-002","Chaveiro Slim Luffy (Costas)","Chaveiro","Slim Classic","8","Produto em impressão 3D","One Piece Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-002-chaveiro-slim-luffy-costas/1.png","","","",""
"1-1-003","Chaveiro Slim Piratas do Chapéu de Palha","Chaveiro","Slim Classic","8","Produto em impressão 3D","One Piece Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-003-chaveiro-slim-piratas-do-chapeu-de-palha/1.png","","","",""
"1-1-004","Chaveiro Slim Harry Potter","Chaveiro","Slim Classic","8","Produto em impressão 3D","Harry Potter Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-004-chaveiro-slim-harry-potter/1.png","","","",""
"1-1-005","Chaveiro Slim Hermione Granger","Chaveiro","Slim Classic","8","Produto em impressão 3D","Harry Potter Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-005-chaveiro-slim-hermione-granger/1.png","","","",""
"1-1-006","Chaveiro Slim Rony Weasley","Chaveiro","Slim Classic","8","Produto em impressão 3D","Harry Potter Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-006-chaveiro-slim-rony-weasley/1.png","","","",""
"1-1-007","Chaveiro Slim Draco Malfoy","Chaveiro","Slim Classic","8","Produto em impressão 3D","Harry Potter Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-007-chaveiro-slim-draco-malfoy/1.png","","","",""
"1-1-008","Chaveiro Slim Alvo Dumbledore","Chaveiro","Slim Classic","8","Produto em impressão 3D","Harry Potter Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-008-chaveiro-slim-alvo-dumbledore/1.png","","","",""
"1-1-009","Chaveiro Slim Severo Snape","Chaveiro","Slim Classic","8","Produto em impressão 3D","Harry Potter Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-009-chaveiro-slim-severo-snape/1.png","","","",""
"1-1-010","Chaveiro Slim Rúbeo Hagrid","Chaveiro","Slim Classic","8","Produto em impressão 3D","Harry Potter Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-010-chaveiro-slim-rubeo-hagrid/1.png","","","",""
"1-1-011","Chaveiro Slim Luna Lovegood","Chaveiro","Slim Classic","8","Produto em impressão 3D","Harry Potter Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-011-chaveiro-slim-luna-lovegood/1.png|/imagens/produtos/chaveiros/1-1-011-chaveiro-slim-luna-lovegood/2.jpg","","","",""
"1-1-012","Chaveiro Slim Dobby","Chaveiro","Slim Classic","8","Produto em impressão 3D","Harry Potter Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-012-chaveiro-slim-dobby/1.png","","","",""
"1-1-013","Chaveiro Slim Lord Voldemort","Chaveiro","Slim Classic","8","Produto em impressão 3D","Harry Potter Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-013-chaveiro-slim-lord-voldemort/1.png","","","",""
"1-1-014","Chaveiro Slim Neville Longbottom","Chaveiro","Slim Classic","8","Produto em impressão 3D","Harry Potter Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-014-chaveiro-slim-neville-longbottom/1.png","","","",""
"1-1-015","Chaveiro Slim Cedrico Diggory","Chaveiro","Slim Classic","8","Produto em impressão 3D","Harry Potter Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-015-chaveiro-slim-cedrico-diggory/1.png","","","",""
"1-1-016","Chaveiro Slim Bellatrix Lestrange","Chaveiro","Slim Classic","8","Produto em impressão 3D","Harry Potter Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-016-chaveiro-slim-bellatrix-lestrange/1.png","","","",""
"1-1-017","Chaveiro Slim Gina Weasley","Chaveiro","Slim Classic","8","Produto em impressão 3D","Harry Potter Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-017-chaveiro-slim-gina-weasley/1.png","","","",""
"1-1-018","Chaveiro Slim Sirius Black","Chaveiro","Slim Classic","8","Produto em impressão 3D","Harry Potter Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-018-chaveiro-slim-sirius-black/1.png","","","",""
"1-1-019","Chaveiro Slim Testrálio","Chaveiro","Slim Classic","8","Produto em impressão 3D","Harry Potter Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-019-chaveiro-slim-testralio/1.png","","","",""
"1-1-020","Chaveiro Slim Hipogrifo","Chaveiro","Slim Classic","8","Produto em impressão 3D","Harry Potter Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-020-chaveiro-slim-hipogrifo/1.png","","","",""
"1-1-021","Chaveiro Slim Plataforma 9¾","Chaveiro","Slim Classic","8","Produto em impressão 3D","Harry Potter Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-021-chaveiro-slim-plataforma-9¾/1.png","","","",""
"1-1-022","Chaveiro Slim Star Wars","Chaveiro","Slim Classic","8","Produto em impressão 3D","Star Wars Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-022-chaveiro-slim-star-wars/1.png","","","",""
"1-1-023","Chaveiro Slim Darth Vader","Chaveiro","Slim Classic","8","Produto em impressão 3D","Star Wars Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-023-chaveiro-slim-darth-vader/1.png","","","",""
"1-1-024","Chaveiro Slim C-3PO","Chaveiro","Slim Classic","8","Produto em impressão 3D","Star Wars Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-024-chaveiro-slim-c-3po/1.png","","","",""
"1-1-025","Chaveiro Slim Estrela da Morte","Chaveiro","Slim Classic","8","Produto em impressão 3D","Star Wars Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-025-chaveiro-slim-estrela-da-morte/1.png","","","",""
"1-1-026","Chaveiro Slim Stormtrooper","Chaveiro","Slim Classic","8","Produto em impressão 3D","Star Wars Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-026-chaveiro-slim-stormtrooper/1.png","","","",""
"1-1-027","Chaveiro Slim Millennium Falcon","Chaveiro","Slim Classic","8","Produto em impressão 3D","Star Wars Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-027-chaveiro-slim-millennium-falcon/1.png","","","",""
"1-1-028","Chaveiro Slim R2-D2","Chaveiro","Slim Classic","8","Produto em impressão 3D","Star Wars Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-028-chaveiro-slim-r2-d2/1.png","","","",""
"1-1-029","Chaveiro Slim BB8","Chaveiro","Slim Classic","8","Produto em impressão 3D","Star Wars Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-029-chaveiro-slim-bb8/1.png","","","",""
"1-1-030","Chaveiro Slim FN-2187","Chaveiro","Slim Classic","8","Produto em impressão 3D","Star Wars Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-030-chaveiro-slim-fn-2187/1.png","","","",""
"1-1-031","Chaveiro Slim Stitch","Chaveiro","Slim Classic","8","Produto em impressão 3D","Stitch Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-031-chaveiro-slim-stitch/1.png","","","",""
"1-1-032","Chaveiro Slim BaianaSystem","Chaveiro","Slim Classic","8","Produto em impressão 3D","BaianaSystem Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-032-chaveiro-slim-baianasystem/1.png","","","",""
"1-1-033","Chaveiro Slim Bandeira Brasil","Chaveiro","Slim Classic","8","Produto em impressão 3D","Brasil Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-033-chaveiro-slim-bandeira-brasil/1.png","","","",""
"1-1-034","Chaveiro Slim Groot","Chaveiro","Slim Classic","8","Produto em impressão 3D","Guardiões da Galáxia (Marvel) Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-034-chaveiro-slim-groot/1.png","","","",""
"1-1-035","Chaveiro Slim Homem-Aranha","Chaveiro","Slim Classic","8","Produto em impressão 3D","Homem-Aranha (Marvel) Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-035-chaveiro-slim-homem-aranha/1.png","","","",""
"1-1-036","Chaveiro Slim Homem de Ferro","Chaveiro","Slim Classic","8","Produto em impressão 3D","Homem de Ferro (Marvel) Tamanho: 6 cm","/imagens/produtos/chaveiros/1-1-036-chaveiro-slim-homem-de-ferro/1.png","","","",""
"1-1-037","Chaveiro Slim Margarida","Chaveiro","Slim Classic","8","Produto em impressão 3D","Plantas Tamanho: 5 cm","/imagens/produtos/chaveiros/1-1-037-chaveiro-slim-margarida/1.png","","","",""
"1-1-038","Chaveiro Slim Girassol","Chaveiro","Slim Classic","8","Produto em impressão 3D","Plantas Tamanho: 5 cm","/imagens/produtos/chaveiros/1-1-038-chaveiro-slim-girassol/1.png","","","",""
"1-1-039","Chaveiro Slim Rosa","Chaveiro","Slim Classic","8","Produto em impressão 3D","Plantas Tamanho: 5 cm","/imagens/produtos/chaveiros/1-1-039-chaveiro-slim-rosa/1.png","","","",""
"1-1-040","Chaveiro Slim Flor","Chaveiro","Slim Classic","8","Produto em impressão 3D","Plantas Tamanho: 5 cm","/imagens/produtos/chaveiros/1-1-040-chaveiro-slim-flor/1.png","","","",""
"1-1-041","Chaveiro Slim Rosa c/ Cabo","Chaveiro","Slim Classic","8","Produto em impressão 3D","Plantas Tamanho: 5 cm","/imagens/produtos/chaveiros/1-1-041-chaveiro-slim-rosa-c-cabo/1.png","","","",""
"1-2-001","Chaveiro Slim Smart NFC Tag","Chaveiro","Slim Smart","10","Produto em impressão 3D","NFC Tamanho: 4 cm","/imagens/produtos/chaveiros/1-2-001-chaveiro-slim-smart-nfc-tag/1.png","","","",""
"1-2-002","Chaveiro Slim Smart NFC Tag Pet","Chaveiro","Slim Smart","10","Produto em impressão 3D","NFC Tamanho: 4 cm","/imagens/produtos/chaveiros/1-2-002-chaveiro-slim-smart-nfc-tag-pet/1.png|/imagens/produtos/chaveiros/1-2-002-chaveiro-slim-smart-nfc-tag-pet/2.png|/imagens/produtos/chaveiros/1-2-002-chaveiro-slim-smart-nfc-tag-pet/3.png|/imagens/produtos/chaveiros/1-2-002-chaveiro-slim-smart-nfc-tag-pet/4.png|/imagens/produtos/chaveiros/1-2-002-chaveiro-slim-smart-nfc-tag-pet/5.png|/imagens/produtos/chaveiros/1-2-002-chaveiro-slim-smart-nfc-tag-pet/6.png","","","",""
"1-3-001","Chaveiro Slim Personalizado Nome","Chaveiro","Slim Personalizado","10","Produto em impressão 3D","Personalizado Tamanho: 4-9 cm","/imagens/produtos/chaveiros/1-3-001-chaveiro-slim-personalizado-nome/1.png|/imagens/produtos/chaveiros/1-3-001-chaveiro-slim-personalizado-nome/2.png|/imagens/produtos/chaveiros/1-3-001-chaveiro-slim-personalizado-nome/3.png|/imagens/produtos/chaveiros/1-3-001-chaveiro-slim-personalizado-nome/4.png|/imagens/produtos/chaveiros/1-3-001-chaveiro-slim-personalizado-nome/5.png","Cor da Base","Branco|Preto|Cinza|Amarelo|Azul|Verde|Vermelho|Rosa|Verde Jade|Dourado|Laranja|Roxo","Cor da Nome","Branco|Preto|Cinza|Amarelo|Azul|Verde|Vermelho|Rosa|Verde Jade|Dourado|Laranja|Roxo"
"1-3-002","Chaveiro Slim Personalizado Spotify","Chaveiro","Slim Personalizado","10","Produto em impressão 3D","Personalizado Tamanho: 6 cm","/imagens/produtos/chaveiros/1-3-002-chaveiro-slim-personalizado-spotify/1.png|/imagens/produtos/chaveiros/1-3-002-chaveiro-slim-personalizado-spotify/2.png|/imagens/produtos/chaveiros/1-3-002-chaveiro-slim-personalizado-spotify/3.png|/imagens/produtos/chaveiros/1-3-002-chaveiro-slim-personalizado-spotify/4.png|/imagens/produtos/chaveiros/1-3-002-chaveiro-slim-personalizado-spotify/5.png|/imagens/produtos/chaveiros/1-3-002-chaveiro-slim-personalizado-spotify/6.png|/imagens/produtos/chaveiros/1-3-002-chaveiro-slim-personalizado-spotify/7.png|/imagens/produtos/chaveiros/1-3-002-chaveiro-slim-personalizado-spotify/8.png","","","",""
"1-3-003","Chaveiro Slim Personalizado Camisa Brasil","Chaveiro","Slim Personalizado","10","Produto em impressão 3D","Futebol Tamanho: 6 cm","/imagens/produtos/chaveiros/1-3-003-chaveiro-slim-personalizado-camisa-brasil/1.png","","","",""
"1-4-001","Chaveiro Slim Relevo Corinthians","Chaveiro","Slim Relevo","10","Produto em impressão 3D","Futebol Tamanho: 5,5 cm","/imagens/produtos/chaveiros/1-4-001-chaveiro-slim-relevo-corinthians/1.png","","","",""
"1-4-002","Chaveiro Slim Relevo São Paulo","Chaveiro","Slim Relevo","10","Produto em impressão 3D","Futebol Tamanho: 5,5 cm","/imagens/produtos/chaveiros/1-4-002-chaveiro-slim-relevo-sao-paulo/1.png","","","",""
"1-4-003","Chaveiro Slim Relevo Onze","Chaveiro","Slim Relevo","10","Produto em impressão 3D","Stranger Things Tamanho: 5,5 cm","/imagens/produtos/chaveiros/1-4-003-chaveiro-slim-relevo-onze/1.png","","","",""
"1-4-004","Chaveiro Slim Relevo Vecna","Chaveiro","Slim Relevo","10","Produto em impressão 3D","Stranger Things Tamanho: 5,5 cm","/imagens/produtos/chaveiros/1-4-004-chaveiro-slim-relevo-vecna/1.png","","","",""
"1-4-005","Chaveiro Slim Relevo Demogorgon","Chaveiro","Slim Relevo","10","Produto em impressão 3D","Stranger Things Tamanho: 5,5 cm","/imagens/produtos/chaveiros/1-4-005-chaveiro-slim-relevo-demogorgon/1.png","","","",""
"1-4-006","Chaveiro Slim Relevo Dustin Henderson","Chaveiro","Slim Relevo","10","Produto em impressão 3D","Stranger Things Tamanho: 5,5 cm","/imagens/produtos/chaveiros/1-4-006-chaveiro-slim-relevo-dustin-henderson/1.png","","","",""
"1-4-007","Chaveiro Slim Relevo Jonathan Byers","Chaveiro","Slim Relevo","10","Produto em impressão 3D","Stranger Things Tamanho: 5,5 cm","/imagens/produtos/chaveiros/1-4-007-chaveiro-slim-relevo-jonathan-byers/1.png","","","",""
"1-4-008","Chaveiro Slim Relevo Jim Hopper","Chaveiro","Slim Relevo","10","Produto em impressão 3D","Stranger Things Tamanho: 5,5 cm","/imagens/produtos/chaveiros/1-4-008-chaveiro-slim-relevo-jim-hopper/1.png","","","",""
"1-4-009","Chaveiro Slim Relevo Lucas Sinclair","Chaveiro","Slim Relevo","10","Produto em impressão 3D","Stranger Things Tamanho: 5,5 cm","/imagens/produtos/chaveiros/1-4-009-chaveiro-slim-relevo-lucas-sinclair/1.png","","","",""
"1-4-010","Chaveiro Slim Relevo Mike Wheeler","Chaveiro","Slim Relevo","10","Produto em impressão 3D","Stranger Things Tamanho: 5,5 cm","/imagens/produtos/chaveiros/1-4-010-chaveiro-slim-relevo-mike-wheeler/1.png","","","",""
"1-4-011","Chaveiro Slim Relevo Nancy Wheeler","Chaveiro","Slim Relevo","10","Produto em impressão 3D","Stranger Things Tamanho: 5,5 cm","/imagens/produtos/chaveiros/1-4-011-chaveiro-slim-relevo-nancy-wheeler/1.png","","","",""
"1-4-012","Chaveiro Slim Relevo Stranger Things","Chaveiro","Slim Relevo","10","Produto em impressão 3D","Stranger Things Tamanho: 5,5 cm","/imagens/produtos/chaveiros/1-4-012-chaveiro-slim-relevo-stranger-things/1.png","","","",""
"1-4-013","Chaveiro Slim Relevo Welcome to Hawkins","Chaveiro","Slim Relevo","10","Produto em impressão 3D","Stranger Things Tamanho: 5,5 cm","/imagens/produtos/chaveiros/1-4-013-chaveiro-slim-relevo-welcome-to-hawkins/1.png","","","",""
"1-4-014","Chaveiro Slim Relevo Hellfire Club","Chaveiro","Slim Relevo","10","Produto em impressão 3D","Stranger Things Tamanho: 5,5 cm","/imagens/produtos/chaveiros/1-4-014-chaveiro-slim-relevo-hellfire-club/1.png","","","",""
"1-4-015","Chaveiro Slim Relevo Creel House","Chaveiro","Slim Relevo","10","Produto em impressão 3D","Stranger Things Tamanho: 5,5 cm","/imagens/produtos/chaveiros/1-4-015-chaveiro-slim-relevo-creel-house/1.png","","","",""
"1-4-016","Chaveiro Slim Relevo Bicicletas","Chaveiro","Slim Relevo","10","Produto em impressão 3D","Stranger Things Tamanho: 5,5 cm","/imagens/produtos/chaveiros/1-4-016-chaveiro-slim-relevo-bicicletas/1.png","","","",""
"1-4-017","Chaveiro Slim Relevo Guitarra","Chaveiro","Slim Relevo","10","Produto em impressão 3D","Stranger Things Tamanho: 5,5 cm","/imagens/produtos/chaveiros/1-4-017-chaveiro-slim-relevo-guitarra/1.png","","","",""
"1-5-001","Chaveiro 3D Basic Shakeira","Chaveiro","3D Basic","8","Produto em impressão 3D","Academia Tamanho: 4 cm","/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/1.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/2.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/3.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/4.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/5.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/6.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/7.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/8.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/9.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/10.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/11.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/12.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/13.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/14.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/15.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/16.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/17.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/18.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/19.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/20.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/21.png|/imagens/produtos/chaveiros/1-5-001-chaveiro-3d-basic-shakeira/22.png","Cor da Tampa","Branco|Preto|Cinza|Amarelo|Azul|Verde|Vermelho|Rosa|Verde Jade|Dourado|Laranja|Roxo","Cor da Base","Branco|Preto|Cinza|Amarelo|Azul|Verde|Vermelho|Rosa|Verde Jade|Dourado|Laranja|Roxo"
"1-5-002","Chaveiro 3D Basic Anilha","Chaveiro","3D Basic","8","Produto em impressão 3D","Academia Tamanho: 5 cm","/imagens/produtos/chaveiros/1-5-002-chaveiro-3d-basic-anilha/1.png","","","",""
"1-5-003","Chaveiro 3D Basic Academia Barra Peso","Chaveiro","3D Basic","8","Produto em impressão 3D","Academia Tamanho: 7 cm","/imagens/produtos/chaveiros/1-5-003-chaveiro-3d-basic-academia-barra-peso/1.png","","","",""
"1-5-004","Chaveiro 3D Classic Halter","Chaveiro","3D Basic","8","Produto em impressão 3D","Academia Tamanho: 5 cm","/imagens/produtos/chaveiros/1-5-004-chaveiro-3d-classic-halter/1.png","","","",""
"1-5-005","Chaveiro Gameboy","Chaveiro","3D Basic","8","Produto em impressão 3D","Video-Game Tamanho: 5 cm","/imagens/produtos/chaveiros/1-5-005-chaveiro-gameboy/1.png|/imagens/produtos/chaveiros/1-5-005-chaveiro-gameboy/2.png|/imagens/produtos/chaveiros/1-5-005-chaveiro-gameboy/3.png|/imagens/produtos/chaveiros/1-5-005-chaveiro-gameboy/4.png|/imagens/produtos/chaveiros/1-5-005-chaveiro-gameboy/5.png|/imagens/produtos/chaveiros/1-5-005-chaveiro-gameboy/6.png","","","",""
"1-6-001","Chaveiro 3D Classic TNT Minecraft","Chaveiro","3D Classic","10","Produto em impressão 3D","Minecraft Tamanho: 3 cm","/imagens/produtos/chaveiros/1-6-001-chaveiro-3d-classic-tnt-minecraft/1.png","","","",""
"1-6-002","Chaveiro 3D Classic Pokebola","Chaveiro","3D Classic","10","Produto em impressão 3D","Pokemon Tamanho: 3,5 cm","/imagens/produtos/chaveiros/1-6-002-chaveiro-3d-classic-pokebola/1.png","","","",""
"1-7-001","Chaveiro 3D Spin Brasil","Chaveiro","3D Spin","10","Produto em impressão 3D","Futebol Tamanho: 5 cm","/imagens/produtos/chaveiros/1-7-001-chaveiro-3d-spin-brasil/1.png","","","",""
"1-7-002","Chaveiro 3D Spin São Paulo","Chaveiro","3D Spin","10","Produto em impressão 3D","Futebol Tamanho: 5 cm","/imagens/produtos/chaveiros/1-7-002-chaveiro-3d-spin-sao-paulo/1.png","","","",""
"1-7-003","Chaveiro 3D Spin Corinthians","Chaveiro","3D Spin","10","Produto em impressão 3D","Futebol Tamanho: 5 cm","/imagens/produtos/chaveiros/1-7-003-chaveiro-3d-spin-corinthians/1.png|/imagens/produtos/chaveiros/1-7-003-chaveiro-3d-spin-corinthians/2.png","","","",""
"1-7-004","Chaveiro 3D Spin Flamengo","Chaveiro","3D Spin","10","Produto em impressão 3D","Futebol Tamanho: 5 cm","/imagens/produtos/chaveiros/1-7-004-chaveiro-3d-spin-flamengo/1.png","","","",""
"1-8-001","Chaveiro 3D Mini-Flexi Demogorgon","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Stranger Things Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-001-chaveiro-3d-mini-flexi-demogorgon/1.png","","","",""
"1-8-002","Chaveiro 3D Mini-Flexi Pinguim","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Animal Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-002-chaveiro-3d-mini-flexi-pinguim/1.png","","","",""
"1-8-003","Chaveiro 3D Mini-Flexi Coelho","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Animal Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-003-chaveiro-3d-mini-flexi-coelho/1.png","","","",""
