"id","nome","categoria","subcategoria","preco","destaque","descricao","imagens","nome_variacao_1","variacoes_1","nome_variacao_2","variacoes_2"
"1-8-004","Chaveiro 3D Mini-Flexi Águia","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Animal Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-004-chaveiro-3d-mini-flexi-aguia/1.png","","","",""
"1-8-005","Chaveiro 3D Mini-Flexi Albert Einsten","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-005-chaveiro-3d-mini-flexi-albert-einsten/1.png","","","",""
"1-8-006","Chaveiro 3D Mini-Flexi Anjo Dourado","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-006-chaveiro-3d-mini-flexi-anjo-dourado/1.png","","","",""
"1-8-007","Chaveiro 3D Mini-Flexi Astro Bot","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Jogo Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-007-chaveiro-3d-mini-flexi-astro-bot/1.png","","","",""
"1-8-008","Chaveiro 3D Mini-Flexi Dragão Banguela","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Como Treinar o Seu Dragão Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-008-chaveiro-3d-mini-flexi-dragao-banguela/1.png","","","",""
"1-8-009","Chaveiro 3D Mini-Flexi Bart Simpson","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Os Simpsons Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-009-chaveiro-3d-mini-flexi-bart-simpson/1.png","","","",""
"1-8-010","Chaveiro 3D Mini-Flexi Bluey","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Bluey Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-010-chaveiro-3d-mini-flexi-bluey/1.png","","","",""
"1-8-011","Chaveiro 3D Mini-Flexi Bingo","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Bluey Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-011-chaveiro-3d-mini-flexi-bingo/1.png","","","",""
"1-8-012","Chaveiro 3D Mini-Flexi Cavalo Triste","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-012-chaveiro-3d-mini-flexi-cavalo-triste/1.png","","","",""
"1-8-013","Chaveiro 3D Mini-Flexi Condorito","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Condorito Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-013-chaveiro-3d-mini-flexi-condorito/1.png","","","",""
"1-8-014","Chaveiro 3D Mini-Flexi Coração","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-014-chaveiro-3d-mini-flexi-coracao/1.png","","","",""
"1-8-015","Chaveiro 3D Mini-Flexi Creeper","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Minecraft Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-015-chaveiro-3d-mini-flexi-creeper/1.png","","","",""
"1-8-016","Chaveiro 3D Mini-Flexi Darwin Watterson","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","O Incrível Mundo de Gumball Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-016-chaveiro-3d-mini-flexi-darwin-watterson/1.png","","","",""
"1-8-017","Chaveiro 3D Mini-Flexi Dragão","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-017-chaveiro-3d-mini-flexi-dragao/1.png","","","",""
"1-8-018","Chaveiro 3D Mini-Flexi Enfermeiro","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-018-chaveiro-3d-mini-flexi-enfermeiro/1.png","","","",""
"1-8-019","Chaveiro 3D Mini-Flexi Garfield","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Garfield Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-019-chaveiro-3d-mini-flexi-garfield/1.png","","","",""
"1-8-021","Chaveiro 3D Mini-Flexi Grinch Coelho","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Grinch Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-021-chaveiro-3d-mini-flexi-grinch-coelho/1.png|/imagens/produtos/chaveiros/1-8-021-chaveiro-3d-mini-flexi-grinch-coelho/2.png","","","",""
"1-8-022","Chaveiro 3D Mini-Flexi Groot","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Guardiões da Galáxia (Marvel) Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-022-chaveiro-3d-mini-flexi-groot/1.png","","","",""
"1-8-023","Chaveiro 3D Mini-Flexi Gumball","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","O Incrível Mundo de Gumball Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-023-chaveiro-3d-mini-flexi-gumball/1.png","","","",""
"1-8-024","Chaveiro 3D Mini-Flexi Harry Potter","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Harry Potter (Marvel) Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-024-chaveiro-3d-mini-flexi-harry-potter/1.png","","","",""
"1-8-025","Chaveiro 3D Mini-Flexi Homem-Aranha","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Homem- Aranha (Marvel) Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-025-chaveiro-3d-mini-flexi-homem-aranha/1.png","","","",""
"1-8-026","Chaveiro 3D Mini-Flexi Hopers Beavy","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-026-chaveiro-3d-mini-flexi-hopers-beavy/1.png","","","",""
"1-8-028","Chaveiro 3D Mini-Flexi Jesus","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Jesus Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-028-chaveiro-3d-mini-flexi-jesus/1.png|/imagens/produtos/chaveiros/1-8-028-chaveiro-3d-mini-flexi-jesus/2.png","","","",""
"1-8-029","Chaveiro 3D Mini-Flexi Juan Carlos Badoque","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-029-chaveiro-3d-mini-flexi-juan-carlos-badoque/1.png","","","",""
"1-8-030","Chaveiro 3D Mini-Flexi Leprechaun","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-030-chaveiro-3d-mini-flexi-leprechaun/1.png","","","",""
"1-8-031","Chaveiro 3D Mini-Flexi Luigi","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Mario Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-031-chaveiro-3d-mini-flexi-luigi/1.png","","","",""
"1-8-032","Chaveiro 3D Mini-Flexi Mafalda","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-032-chaveiro-3d-mini-flexi-mafalda/1.png","","","",""
"1-8-033","Chaveiro 3D Mini-Flexi Mickey Mouse","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Mickey Mouse Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-033-chaveiro-3d-mini-flexi-mickey-mouse/1.png","","","",""
"1-8-034","Chaveiro 3D Mini-Flexi Mini Dragão","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-034-chaveiro-3d-mini-flexi-mini-dragao/1.png","","","",""
"1-8-035","Chaveiro 3D Mini-Flexi Minions","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-035-chaveiro-3d-mini-flexi-minions/1.png","","","",""
"1-8-036","Chaveiro 3D Mini-Flexi Naruto","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-036-chaveiro-3d-mini-flexi-naruto/1.png","","","",""
"1-8-037","Chaveiro 3D Mini-Flexi Pequeno Prìncipe","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-037-chaveiro-3d-mini-flexi-pequeno-principe/1.png","","","",""
"1-8-038","Chaveiro 3D Mini-Flexi Pikachu","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Pokemon Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-038-chaveiro-3d-mini-flexi-pikachu/1.png","","","",""
"1-8-039","Chaveiro 3D Mini-Flexi Pocoyo","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-039-chaveiro-3d-mini-flexi-pocoyo/1.png","","","",""
"1-8-040","Chaveiro 3D Mini-Flexi Ursinho Pooh","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-040-chaveiro-3d-mini-flexi-ursinho-pooh/1.png","","","",""
"1-8-041","Chaveiro 3D Mini-Flexi Porco Maluco","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Animais Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-041-chaveiro-3d-mini-flexi-porco-maluco/1.png","","","",""
"1-8-042","Chaveiro 3D Mini-Flexi Punch Monkey","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Animais Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-042-chaveiro-3d-mini-flexi-punch-monkey/1.png","","","",""
"1-8-043","Chaveiro 3D Mini-Flexi Richard Watterson","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","O Incrível Mundo de Gumball Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-043-chaveiro-3d-mini-flexi-richard-watterson/1.png","","","",""
"1-8-044","Chaveiro 3D Mini-Flexi Goku","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Dragon ball Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-044-chaveiro-3d-mini-flexi-goku/1.png","","","",""
"1-8-045","Chaveiro 3D Mini-Flexi Satoru Gojo","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Jujutsu Kaisen Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-045-chaveiro-3d-mini-flexi-satoru-gojo/1.png","","","",""
"1-8-046","Chaveiro 3D Mini-Flexi Shaun Carneiro","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Animal Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-046-chaveiro-3d-mini-flexi-shaun-carneiro/1.png","","","",""
"1-8-047","Chaveiro 3D Mini-Flexi Smurf","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-047-chaveiro-3d-mini-flexi-smurf/1.png","","","",""
"1-8-048","Chaveiro 3D Mini-Flexi Soldado do Amor","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-048-chaveiro-3d-mini-flexi-soldado-do-amor/1.png","","","",""
"1-8-049","Chaveiro 3D Mini-Flexi Stitch","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-049-chaveiro-3d-mini-flexi-stitch/1.png","","","",""
"1-8-050","Chaveiro 3D Mini-Flexi Vaca Highland","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Animal Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-050-chaveiro-3d-mini-flexi-vaca-highland/1.png","","","",""
"1-8-051","Chaveiro 3D Mini-Flexi Zeca Britto","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Animal Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-051-chaveiro-3d-mini-flexi-zeca-britto/1.png","","","",""
"1-8-052","Chaveiro 3D Mini-Flexi Abelha","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Animal Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-052-chaveiro-3d-mini-flexi-abelha/1.png","","","",""
"1-8-053","Chaveiro 3D Mini-Flexi Baleia","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Animal Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-053-chaveiro-3d-mini-flexi-baleia/1.png","","","",""
"1-8-054","Chaveiro 3D Mini-Flexi Tubarão","Chaveiro","3D Mini-Flexi","12","Produto em impressão 3D","Animal Tamanho: 6 cm","/imagens/produtos/chaveiros/1-8-054-chaveiro-3d-mini-flexi-tubarao/1.png","","","",""
"2-1-001","Imã Chapéu Seletor","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-001-ima-chapeu-seletor/1.png","","","",""
"2-1-002","Imã Ladrão Harry","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-002-ima-ladrao-harry/1.png","","","",""
"2-1-003","Imã Kevin","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-003-ima-kevin/1.png","","","",""
"2-1-004","Imã Ladrão Marv","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-004-ima-ladrao-marv/1.png","","","",""
"2-1-005","Imã Sam","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-005-ima-sam/1.png","","","",""
"2-1-006","Imã Sem Rosto","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-006-ima-sem-rosto/1.png","","","",""
"2-1-007","Imã Coraline","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-007-ima-coraline/1.png","","","",""
"2-1-008","Imã Duende Verde","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-008-ima-duende-verde/1.png","","","",""
"2-1-009","Imã Homem-Aranha","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-009-ima-homem-aranha/1.png","","","",""
"2-1-010","Imã Venom","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-010-ima-venom/1.png","","","",""
"2-1-011","Imã Zeus","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-011-ima-zeus/1.png","","","",""
"2-1-012","Imã Minotauro","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-012-ima-minotauro/1.png","","","",""
"2-1-013","Imã Medusa","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-013-ima-medusa/1.png","","","",""
"2-1-014","Imã Zero","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-014-ima-zero/1.png","","","",""
"2-1-015","Imã Predator","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-015-ima-predator/1.png","","","",""
"2-1-016","Imã Chucky","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-016-ima-chucky/1.png","","","",""
"2-1-017","Imã C-3PO","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-017-ima-c-3po/1.png","","","",""
"2-1-018","Imã Jabba The Hutt","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-018-ima-jabba-the-hutt/1.png","","","",""
"2-1-019","Imã Boba Fett","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-019-ima-boba-fett/1.png","","","",""
"2-1-020","Imã Chewbacca","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-020-ima-chewbacca/1.png","","","",""
"2-1-021","Imã Stormtrooper","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-021-ima-stormtrooper/1.png","","","",""
"2-1-022","Imã Darth Maul","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-022-ima-darth-maul/1.png","","","",""
"2-1-023","Imã Darth Vader","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-023-ima-darth-vader/1.png","","","",""
"2-1-024","Imã R2-D2","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-024-ima-r2-d2/1.png","","","",""
"2-1-025","Imã Yoda","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-025-ima-yoda/1.png","","","",""
"2-1-026","Imã Freddy Krueger","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-026-ima-freddy-krueger/1.png","","","",""
"2-1-027","Imã Jason","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-027-ima-jason/1.png","","","",""
"2-1-028","Imã Jack Skellington","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-028-ima-jack-skellington/1.png","","","",""
"2-1-029","Imã Beetlejuice","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-029-ima-beetlejuice/1.png","","","",""
"2-1-030","Imã Ghostface","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-030-ima-ghostface/1.png","","","",""
"2-1-031","Imã Edward Mãos de Tesoura","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-031-ima-edward-maos-de-tesoura/1.png","","","",""
"2-1-032","Imã Pennywise","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-032-ima-pennywise/1.png","","","",""
"2-1-033","Imã Xenomorfo","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-033-ima-xenomorfo/1.png","","","",""
"2-1-034","Imã Coringa","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-034-ima-coringa/1.png","","","",""
"2-1-035","Imã Billy","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-035-ima-billy/1.png","","","",""
"2-1-036","Imã Sally","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-036-ima-sally/1.png","","","",""
"2-1-037","Imã Drácula","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-037-ima-dracula/1.png","","","",""
"2-1-038","Imã Michael Myers","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-038-ima-michael-myers/1.png","","","",""
"2-1-039","Imã Oogie Boogie","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-039-ima-oogie-boogie/1.png","","","",""
"2-1-040","Imã Cthulhu","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-040-ima-cthulhu/1.png","","","",""
"2-1-041","Imã Frankenstein","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-041-ima-frankenstein/1.png","","","",""
"2-1-042","Imã Leatherface","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-042-ima-leatherface/1.png","","","",""
"2-1-043","Imã Art The Clown","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-043-ima-art-the-clown/1.png","","","",""
"2-1-044","Imã Batman","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-044-ima-batman/1.png","","","",""
"2-1-045","Imã Arlequina","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-045-ima-arlequina/1.png","","","",""
"2-1-046","Imã Hera Venenosa","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-046-ima-hera-venenosa/1.png","","","",""
"2-1-047","Imã Triângulo","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-047-ima-triangulo/1.png","","","",""
"2-1-048","Imã Circulo","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-048-ima-circulo/1.png","","","",""
"2-1-049","Imã Quadrado","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-049-ima-quadrado/1.png","","","",""
"2-1-050","Imã Casal","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-050-ima-casal/1.png","","","",""
"2-1-051","Imã Punch Monkey","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-051-ima-punch-monkey/1.png","","","",""
"2-1-052","Imã Coelho Agente Secreto","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-052-ima-coelho-agente-secreto/1.png","","","",""
"2-1-053","Imã Coelho de Óculos","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-053-ima-coelho-de-oculos/1.png","","","",""
"2-1-054","Imã Coelho na Cartola","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-054-ima-coelho-na-cartola/1.png","","","",""
"2-1-055","Imã Coelho Camuflado","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-055-ima-coelho-camuflado/1.png","","","",""
"2-1-056","Imã Coelho Moai","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-056-ima-coelho-moai/1.png","","","",""
"2-1-057","Imã Coelho Relaxado","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-057-ima-coelho-relaxado/1.png","","","",""
"2-1-058","Imã Coelho Pintor","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-058-ima-coelho-pintor/1.png","","","",""
"2-1-059","Imã Coelho Fofo","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-059-ima-coelho-fofo/1.png","","","",""
"2-1-060","Imã Pintinho","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-060-ima-pintinho/1.png","","","",""
