"id","nome","categoria","subcategoria","preco","destaque","descricao","imagens","nome_variacao_1","variacoes_1","nome_variacao_2","variacoes_2"
"2-1-061","Imã Zumbi","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-061-ima-zumbi/1.png","","","",""
"2-1-062","Imã Múmia","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-062-ima-mumia/1.png","","","",""
"2-1-063","Imã Morcego","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-063-ima-morcego/1.png","","","",""
"2-1-064","Imã Aranha","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-064-ima-aranha/1.png","","","",""
"2-1-065","Imã Game Over","Decoração","Imãs","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-1-065-ima-game-over/1.png","","","",""
"2-2-001","Miniatura Batman","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-001-miniatura-batman/1.png|/imagens/produtos/decoracoes/2-2-001-miniatura-batman/2.png|/imagens/produtos/decoracoes/2-2-001-miniatura-batman/3.png|/imagens/produtos/decoracoes/2-2-001-miniatura-batman/4.png","","","",""
"2-2-002","Miniatura Batman Bravo","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-002-miniatura-batman-bravo/1.png|/imagens/produtos/decoracoes/2-2-002-miniatura-batman-bravo/2.png|/imagens/produtos/decoracoes/2-2-002-miniatura-batman-bravo/3.png","","","",""
"2-2-003","Miniatura Dragão Banguela","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-003-miniatura-dragao-banguela/1.png|/imagens/produtos/decoracoes/2-2-003-miniatura-dragao-banguela/2.png","","","",""
"2-2-004","Miniatura A Freira","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-004-miniatura-a-freira/1.png|/imagens/produtos/decoracoes/2-2-004-miniatura-a-freira/2.png|/imagens/produtos/decoracoes/2-2-004-miniatura-a-freira/3.png|/imagens/produtos/decoracoes/2-2-004-miniatura-a-freira/4.png","","","",""
"2-2-005","Miniatura Chucky","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-005-miniatura-chucky/1.png|/imagens/produtos/decoracoes/2-2-005-miniatura-chucky/2.png|/imagens/produtos/decoracoes/2-2-005-miniatura-chucky/3.png|/imagens/produtos/decoracoes/2-2-005-miniatura-chucky/4.png","","","",""
"2-2-006","Miniatura Tiffany","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-006-miniatura-tiffany/1.png|/imagens/produtos/decoracoes/2-2-006-miniatura-tiffany/2.png|/imagens/produtos/decoracoes/2-2-006-miniatura-tiffany/3.png|/imagens/produtos/decoracoes/2-2-006-miniatura-tiffany/4.png","","","",""
"2-2-007","Miniatura Freddy Krueger","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-007-miniatura-freddy-krueger/1.png|/imagens/produtos/decoracoes/2-2-007-miniatura-freddy-krueger/2.png|/imagens/produtos/decoracoes/2-2-007-miniatura-freddy-krueger/3.png|/imagens/produtos/decoracoes/2-2-007-miniatura-freddy-krueger/4.png","","","",""
"2-2-008","Miniatura Ghostface","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-008-miniatura-ghostface/1.png|/imagens/produtos/decoracoes/2-2-008-miniatura-ghostface/2.png|/imagens/produtos/decoracoes/2-2-008-miniatura-ghostface/3.png|/imagens/produtos/decoracoes/2-2-008-miniatura-ghostface/4.png","","","",""
"2-2-009","Miniatura Jason","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-009-miniatura-jason/1.png|/imagens/produtos/decoracoes/2-2-009-miniatura-jason/2.png|/imagens/produtos/decoracoes/2-2-009-miniatura-jason/3.png","","","",""
"2-2-010","Miniatura Jigsaw","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-010-miniatura-jigsaw/1.png|/imagens/produtos/decoracoes/2-2-010-miniatura-jigsaw/2.png|/imagens/produtos/decoracoes/2-2-010-miniatura-jigsaw/3.png","","","",""
"2-2-011","Miniatura Michael Myers","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-011-miniatura-michael-myers/1.png|/imagens/produtos/decoracoes/2-2-011-miniatura-michael-myers/2.png|/imagens/produtos/decoracoes/2-2-011-miniatura-michael-myers/3.png","","","",""
"2-2-012","Miniatura Pennywise","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-012-miniatura-pennywise/1.png|/imagens/produtos/decoracoes/2-2-012-miniatura-pennywise/2.png|/imagens/produtos/decoracoes/2-2-012-miniatura-pennywise/3.png|/imagens/produtos/decoracoes/2-2-012-miniatura-pennywise/4.png","","","",""
"2-2-013","Miniatura Pescador","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-013-miniatura-pescador/1.png|/imagens/produtos/decoracoes/2-2-013-miniatura-pescador/2.png","","","",""
"2-2-014","Miniatura Mickey Mouse","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-014-miniatura-mickey-mouse/1.png|/imagens/produtos/decoracoes/2-2-014-miniatura-mickey-mouse/2.png|/imagens/produtos/decoracoes/2-2-014-miniatura-mickey-mouse/3.png","","","",""
"2-2-015","Miniatura Minnie Mouse","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-015-miniatura-minnie-mouse/1.png|/imagens/produtos/decoracoes/2-2-015-miniatura-minnie-mouse/2.png","","","",""
"2-2-016","Miniatura Bebê Mickey","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-016-miniatura-bebe-mickey/1.png|/imagens/produtos/decoracoes/2-2-016-miniatura-bebe-mickey/2.png","","","",""
"2-2-017","Miniatura Bebê Minnie","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-017-miniatura-bebe-minnie/1.png|/imagens/produtos/decoracoes/2-2-017-miniatura-bebe-minnie/2.png|/imagens/produtos/decoracoes/2-2-017-miniatura-bebe-minnie/3.png","","","",""
"2-2-018","Miniatura Front Man","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-018-miniatura-front-man/1.png|/imagens/produtos/decoracoes/2-2-018-miniatura-front-man/2.png","","","",""
"2-2-019","Miniatura Círculo","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-019-miniatura-circulo/1.png|/imagens/produtos/decoracoes/2-2-019-miniatura-circulo/2.png|/imagens/produtos/decoracoes/2-2-019-miniatura-circulo/3.png","","","",""
"2-2-020","Miniatura Triângulo","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-020-miniatura-triangulo/1.png|/imagens/produtos/decoracoes/2-2-020-miniatura-triangulo/2.png|/imagens/produtos/decoracoes/2-2-020-miniatura-triangulo/3.png","","","",""
"2-2-021","Miniatura Quadrado","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-021-miniatura-quadrado/1.png|/imagens/produtos/decoracoes/2-2-021-miniatura-quadrado/2.png|/imagens/produtos/decoracoes/2-2-021-miniatura-quadrado/3.png","","","",""
"2-2-023","Miniatura Donald","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-023-miniatura-donald/1.png|/imagens/produtos/decoracoes/2-2-023-miniatura-donald/2.png","","","",""
"2-2-024","Miniatura Margarida","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-024-miniatura-margarida/1.png|/imagens/produtos/decoracoes/2-2-024-miniatura-margarida/2.png","","","",""
"2-2-025","Miniatura Huguinho","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-025-miniatura-huguinho/1.png|/imagens/produtos/decoracoes/2-2-025-miniatura-huguinho/2.png|/imagens/produtos/decoracoes/2-2-025-miniatura-huguinho/3.png","","","",""
"2-2-026","Miniatura Luizinho","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-026-miniatura-luizinho/1.png|/imagens/produtos/decoracoes/2-2-026-miniatura-luizinho/2.png|/imagens/produtos/decoracoes/2-2-026-miniatura-luizinho/3.png","","","",""
"2-2-027","Miniatura Zezinho","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-027-miniatura-zezinho/1.png|/imagens/produtos/decoracoes/2-2-027-miniatura-zezinho/2.png|/imagens/produtos/decoracoes/2-2-027-miniatura-zezinho/3.png","","","",""
"2-2-028","Miniatura Pateta","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-028-miniatura-pateta/1.png|/imagens/produtos/decoracoes/2-2-028-miniatura-pateta/2.png|/imagens/produtos/decoracoes/2-2-028-miniatura-pateta/3.png","","","",""
"2-2-029","Miniatura Max Pateta","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-029-miniatura-max-pateta/1.png|/imagens/produtos/decoracoes/2-2-029-miniatura-max-pateta/2.png|/imagens/produtos/decoracoes/2-2-029-miniatura-max-pateta/3.png","","","",""
"2-2-030","Miniatura Pluto","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-030-miniatura-pluto/1.png|/imagens/produtos/decoracoes/2-2-030-miniatura-pluto/2.png|/imagens/produtos/decoracoes/2-2-030-miniatura-pluto/3.png|/imagens/produtos/decoracoes/2-2-030-miniatura-pluto/4.png","","","",""
"2-2-031","Miniatura Clarabela","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-031-miniatura-clarabela/1.png|/imagens/produtos/decoracoes/2-2-031-miniatura-clarabela/2.png|/imagens/produtos/decoracoes/2-2-031-miniatura-clarabela/3.png","","","",""
"2-2-032","Miniatura Annabelle","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-032-miniatura-annabelle/1.png|/imagens/produtos/decoracoes/2-2-032-miniatura-annabelle/2.png|/imagens/produtos/decoracoes/2-2-032-miniatura-annabelle/3.png|/imagens/produtos/decoracoes/2-2-032-miniatura-annabelle/4.png","","","",""
"2-2-033","Miniatura Art The Clown","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-033-miniatura-art-the-clown/1.png|/imagens/produtos/decoracoes/2-2-033-miniatura-art-the-clown/2.png|/imagens/produtos/decoracoes/2-2-033-miniatura-art-the-clown/3.png|/imagens/produtos/decoracoes/2-2-033-miniatura-art-the-clown/4.png","","","",""
"2-2-034","Miniatura Beetlejuice","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-034-miniatura-beetlejuice/1.png|/imagens/produtos/decoracoes/2-2-034-miniatura-beetlejuice/2.png|/imagens/produtos/decoracoes/2-2-034-miniatura-beetlejuice/3.png|/imagens/produtos/decoracoes/2-2-034-miniatura-beetlejuice/4.png","","","",""
"2-2-035","Miniatura Frankenstein","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-035-miniatura-frankenstein/1.png|/imagens/produtos/decoracoes/2-2-035-miniatura-frankenstein/2.png|/imagens/produtos/decoracoes/2-2-035-miniatura-frankenstein/3.png|/imagens/produtos/decoracoes/2-2-035-miniatura-frankenstein/4.png","","","",""
"2-2-036","Miniatura Hollow Knight","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-036-miniatura-hollow-knight/1.png|/imagens/produtos/decoracoes/2-2-036-miniatura-hollow-knight/2.png|/imagens/produtos/decoracoes/2-2-036-miniatura-hollow-knight/3.png|/imagens/produtos/decoracoes/2-2-036-miniatura-hollow-knight/4.png","","","",""
"2-2-037","Miniatura Sam","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-037-miniatura-sam/1.png|/imagens/produtos/decoracoes/2-2-037-miniatura-sam/2.png|/imagens/produtos/decoracoes/2-2-037-miniatura-sam/3.png|/imagens/produtos/decoracoes/2-2-037-miniatura-sam/4.png","","","",""
"2-2-038","Miniatura V de Vingança","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-038-miniatura-v-de-vinganca/1.png|/imagens/produtos/decoracoes/2-2-038-miniatura-v-de-vinganca/2.png|/imagens/produtos/decoracoes/2-2-038-miniatura-v-de-vinganca/3.png|/imagens/produtos/decoracoes/2-2-038-miniatura-v-de-vinganca/4.png","","","",""
"2-2-039","Miniatura Médico da Peste","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-039-miniatura-medico-da-peste/1.png|/imagens/produtos/decoracoes/2-2-039-miniatura-medico-da-peste/2.png|/imagens/produtos/decoracoes/2-2-039-miniatura-medico-da-peste/3.png|/imagens/produtos/decoracoes/2-2-039-miniatura-medico-da-peste/4.png","","","",""
"2-2-040","Miniatura Fantasma","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-040-miniatura-fantasma/1.png|/imagens/produtos/decoracoes/2-2-040-miniatura-fantasma/2.png|/imagens/produtos/decoracoes/2-2-040-miniatura-fantasma/3.png|/imagens/produtos/decoracoes/2-2-040-miniatura-fantasma/4.png","","","",""
"2-2-041","Miniatura Bob Esponja","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-041-miniatura-bob-esponja/1.png|/imagens/produtos/decoracoes/2-2-041-miniatura-bob-esponja/2.png|/imagens/produtos/decoracoes/2-2-041-miniatura-bob-esponja/3.png|/imagens/produtos/decoracoes/2-2-041-miniatura-bob-esponja/4.png","","","",""
"2-2-042","Miniatura Patrick","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-042-miniatura-patrick/1.png|/imagens/produtos/decoracoes/2-2-042-miniatura-patrick/2.png|/imagens/produtos/decoracoes/2-2-042-miniatura-patrick/3.png|/imagens/produtos/decoracoes/2-2-042-miniatura-patrick/4.png","","","",""
"2-2-043","Miniatura Sirigueijo","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-043-miniatura-sirigueijo/1.png|/imagens/produtos/decoracoes/2-2-043-miniatura-sirigueijo/2.png|/imagens/produtos/decoracoes/2-2-043-miniatura-sirigueijo/3.png|/imagens/produtos/decoracoes/2-2-043-miniatura-sirigueijo/4.png","","","",""
"2-2-044","Miniatura Plankton","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-044-miniatura-plankton/1.png|/imagens/produtos/decoracoes/2-2-044-miniatura-plankton/2.png|/imagens/produtos/decoracoes/2-2-044-miniatura-plankton/3.png|/imagens/produtos/decoracoes/2-2-044-miniatura-plankton/4.png","","","",""
"2-2-045","Miniatura Lula Molusco","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-045-miniatura-lula-molusco/1.png","","","",""
"2-2-046","Miniatura Gary","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-046-miniatura-gary/1.png|/imagens/produtos/decoracoes/2-2-046-miniatura-gary/2.png|/imagens/produtos/decoracoes/2-2-046-miniatura-gary/3.png","","","",""
"2-2-047","Miniatura Mario","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-047-miniatura-mario/1.png|/imagens/produtos/decoracoes/2-2-047-miniatura-mario/2.png|/imagens/produtos/decoracoes/2-2-047-miniatura-mario/3.png|/imagens/produtos/decoracoes/2-2-047-miniatura-mario/4.png","","","",""
"2-2-048","Miniatura Luigi","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-048-miniatura-luigi/1.png|/imagens/produtos/decoracoes/2-2-048-miniatura-luigi/2.png|/imagens/produtos/decoracoes/2-2-048-miniatura-luigi/3.png|/imagens/produtos/decoracoes/2-2-048-miniatura-luigi/4.png","","","",""
"2-2-049","Miniatura Sapo","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-049-miniatura-sapo/1.png|/imagens/produtos/decoracoes/2-2-049-miniatura-sapo/2.png|/imagens/produtos/decoracoes/2-2-049-miniatura-sapo/3.png|/imagens/produtos/decoracoes/2-2-049-miniatura-sapo/4.png","","","",""
"2-2-050","Miniatura Pikachu","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-050-miniatura-pikachu/1.png|/imagens/produtos/decoracoes/2-2-050-miniatura-pikachu/2.png|/imagens/produtos/decoracoes/2-2-050-miniatura-pikachu/3.png|/imagens/produtos/decoracoes/2-2-050-miniatura-pikachu/4.png","","","",""
"2-2-051","Miniatura Brian","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-051-miniatura-brian/1.png|/imagens/produtos/decoracoes/2-2-051-miniatura-brian/2.png|/imagens/produtos/decoracoes/2-2-051-miniatura-brian/3.png|/imagens/produtos/decoracoes/2-2-051-miniatura-brian/4.png","","","",""
"2-2-052","Miniatura Stewie","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-052-miniatura-stewie/1.png|/imagens/produtos/decoracoes/2-2-052-miniatura-stewie/2.png|/imagens/produtos/decoracoes/2-2-052-miniatura-stewie/3.png|/imagens/produtos/decoracoes/2-2-052-miniatura-stewie/4.png","","","",""
"2-2-053","Miniatura Kenny","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-053-miniatura-kenny/1.png|/imagens/produtos/decoracoes/2-2-053-miniatura-kenny/2.png|/imagens/produtos/decoracoes/2-2-053-miniatura-kenny/3.png|/imagens/produtos/decoracoes/2-2-053-miniatura-kenny/4.png","","","",""
"2-2-054","Miniatura Kyle","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-054-miniatura-kyle/1.png|/imagens/produtos/decoracoes/2-2-054-miniatura-kyle/2.png|/imagens/produtos/decoracoes/2-2-054-miniatura-kyle/3.png|/imagens/produtos/decoracoes/2-2-054-miniatura-kyle/4.png","","","",""
"2-2-055","Miniatura Stan","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-055-miniatura-stan/1.png|/imagens/produtos/decoracoes/2-2-055-miniatura-stan/2.png|/imagens/produtos/decoracoes/2-2-055-miniatura-stan/3.png|/imagens/produtos/decoracoes/2-2-055-miniatura-stan/4.png","","","",""
"2-2-056","Miniatura Eric","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-056-miniatura-eric/1.png|/imagens/produtos/decoracoes/2-2-056-miniatura-eric/2.png|/imagens/produtos/decoracoes/2-2-056-miniatura-eric/3.png|/imagens/produtos/decoracoes/2-2-056-miniatura-eric/4.png","","","",""
"2-2-057","Miniatura Finn","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-057-miniatura-finn/1.png|/imagens/produtos/decoracoes/2-2-057-miniatura-finn/2.png|/imagens/produtos/decoracoes/2-2-057-miniatura-finn/3.png|/imagens/produtos/decoracoes/2-2-057-miniatura-finn/4.png","","","",""
"2-2-058","Miniatura Jake","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-058-miniatura-jake/1.png|/imagens/produtos/decoracoes/2-2-058-miniatura-jake/2.png|/imagens/produtos/decoracoes/2-2-058-miniatura-jake/3.png|/imagens/produtos/decoracoes/2-2-058-miniatura-jake/4.png","","","",""
"2-2-059","Miniatura Stitch","Decoração","Miniaturas","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-2-059-miniatura-stitch/1.png|/imagens/produtos/decoracoes/2-2-059-miniatura-stitch/2.png|/imagens/produtos/decoracoes/2-2-059-miniatura-stitch/3.png","","","",""
"2-3-001","Miniatura Funko-Pop Homem-Aranha","Decoração","Funko-Pop","0","Produto em impressão 3D","","/imagens/produtos/decoracoes/2-3-001-miniatura-funko-pop-homem-aranha/1.png|/imagens/produtos/decoracoes/2-3-001-miniatura-funko-pop-homem-aranha/2.png|/imagens/produtos/decoracoes/2-3-001-miniatura-funko-pop-homem-aranha/3.png|/imagens/produtos/decoracoes/2-3-001-miniatura-funko-pop-homem-aranha/4.png","","","",""
"2-3-002","Miniatura Funko-Pop Miles Morales","Decoração","Funko-Pop","","","","/imagens/produtos/decoracoes/2-3-002-miniatura-funko-pop-miles-morales/1.png|/imagens/produtos/decoracoes/2-3-002-miniatura-funko-pop-miles-morales/2.png|/imagens/produtos/decoracoes/2-3-002-miniatura-funko-pop-miles-morales/3.png|/imagens/produtos/decoracoes/2-3-002-miniatura-funko-pop-miles-morales/4.png","","","",""
